"ID","PersonID","TripNum","SiteNum","Date","Month","numYear","facYear","Time","TripDate","Recall","FieldTrip","Interviewer","BR","Agreement","BRLong","BRLat","FishingType","BaitLure","StartTime","exStart","exStop","exMedianTime","exDecMedianTime","DecFishingHr","FishingHr","MaxHook","Species","Emperors","Snappers","Nearshore","Breams","Cods_Trouts_Groupers","Perch","Pelagic","Flatheads_Cobblers","Pigfish_Tuskfish_Parrotfish","Cephalopods_Crustaceans_Molluscs","Others","UseLong","UseLat","exnTimes12m","exYrs","Postcode","BoatLength","BoatName","BoatID","Comments","Site","Screen18","PrevInter","Resident","nDaysInArea","BoatAccess","nBoatDays","nBoatDays_other","nShoreDays","nShoreDays_other","nTimesLast12m","nTimesLast12m_other","nTimes19","nTimes19_other","Covid","Activity","Activity_other","exRecall","nexRecall","nexStart","nexStop","KeptUndam","RelUndam","nHooked","nCaught","DP","nDP","perDP","nUndamHr","nDPHr","nHookedHr","DPrateHr","exWhyLeave","nexWhyLeave","nexWhyLeave_other","DiveMaxDepth","WhyChoose","WhyChoose_other","nexnTimes12m","nexYrs","nDives","DiveCert","YrBorn","Sex","nMale","nFemale","nGirls","nBoys","Accom","BoatType","NONEXTRACTIVE","LunarPhase"
52,841,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.65215444342,-24.8989119910643,"Crabbing","Bait","08:30","08:30","12:00","10:15",10.25,3.5,4,15,"Blue manna crabs. ",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.664851067254","-24.9156413107459","6","60","6210",3,NA,"EV654","10 pots. Crabbing. ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,"0",0,0,11.4285714285714,0,11.4285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
51,936,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.65215444342,-24.8989119910643,"Crabbing","Bait","09:00","09:00","11:00","10:00",10,2,2,15,"Blue manna crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.656368541927","-24.9121598846731","4","55","6210",3,NA,"EQ443","10 pots, crabbing, lost one pot to a shark, said it could have been a mako",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,"0",0,0,10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
50,866,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.65215444342,-24.8989119910643,"Crabbing","Bait","07:30","07:30","10:15","08:52",8.87,2.75,3,15,"Blue Manna Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.655397092101","-24.9105802655377","1","55","6514",4,NA,"DZ640","Crabbing. 8 pots. All female crabs. ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,38,"0",0,0,13.8181818181818,0,13.8181818181818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
49,860,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.65215444342,-24.8989119910643,"Crabbing","Bait","07:30","07:30","10:15","08:52",8.87,2.75,3,15,"Blue Manna Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.653773006339","-24.9083954187032","40","40","6502",4,NA,"64681","Crabbing. 8 pots. All male crabs.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,"0",0,0,10.9090909090909,0,10.9090909090909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
48,817,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.65233518715,-24.8987808874834,"Crabbing","Bait","08:30","08:30","10:30","09:30",9.5,2,2,15,"Blue manna crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.660952874791","-24.9133771816079","82","55","6330",4,"Seeker","BM891","Crabbing. 8 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"0",0,0,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
47,940,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652461569331,-24.8982410626482,"Crabbing","Bait","09:30","09:30","11:00","10:15",10.25,1.5,2,15,"Blue manna crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.658986815672","-24.9117820916018","30","60","6701",4,NA,"BG415","Crabbing. 8 pots. ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,"0",0,0,13.3333333333333,0,13.3333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
45,942,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652461569331,-24.8982410626482,"Crabbing","Bait","07:30","07:30","10:00","08:45",8.75,2.5,3,15,"Blue Manna Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.657361352793","-24.9102667908474","4","30","6285",4,NA,"GG054","Crabbing. 7 pots. ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,"0",0,0,10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
41,878,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651681567559,-24.8979185731652,"Casting","Bait","11:00","11:00","12:30","11:45",11.75,1.5,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.651914687562","-24.9112644771556","10","20","6701",3,NA,"GH128","Mainly crabbing. Two little kids put little rods however not really fishing (3 and 6 yr olds) Mentioned they got no crabs due to shark being around. Shark ruined 4 pots and got caught in another, all pots were retrieved with no crabs. Pretty certain it was a bull shark around the same size of the boat. 8 pots ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
40,817,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651681567559,-24.8979185731652,"Crabbing","Bait","08:30","08:30","10:30","09:30",9.5,2,2,15,"Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.648610833068","-24.9134238904933","81","55","6330",5,"Seeker","BM891","Crabbing 8 pots ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,"0",0,0,6,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
39,898,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651681567559,-24.8979185731652,"Crabbing","Bait","08:00","08:00","09:30","08:45",8.75,1.5,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.654377897716","-24.9097882428657","10","50","6211",5,NA,"GG916","Crabbing, 8 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
38,949,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652478303148,-24.8986205838554,"Crabbing",NA,"10:30","10:30","14:00","12:15",12.25,3.5,4,15,"Mullet, blue manna crab",NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,"113.674794436489","-24.9420743607487","25","50","6701",5,NA,"A1021","Netting, crabbing.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,"0",0,0,2.85714285714286,0,2.85714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
37,950,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652478303148,-24.8986205838554,"Casting","Bait","09:30","09:30","12:30","11:00",11,3,3,15,"Pink snapper, spangled emperor, golden trevally, blue tees, estuary cod",1,1,NA,NA,1,NA,1,NA,NA,NA,NA,"113.567448507085","-24.9273606469099","4","50","6054",5,NA,"EQ243","Lost 2 pinkies to sharks. 2 lines ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,55,"1",2,3.50877192982456,18.3333333333333,0.666666666666667,19,0.0350877192982456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
36,875,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652478303148,-24.8986205838554,"Crabbing","Bait","08:30","08:30","11:00","09:45",9.75,2.5,3,15,"Blue Manna Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.654328958397","-24.9098790145964","1","60","6537",3,NA,"DO445","Crabbing. 8 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,"0",0,0,10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
35,850,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652478303148,-24.8986205838554,"Crabbing","Bait","07:00","07:00","10:15","08:37",8.62,3.25,4,15,"Blue manna",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.659893646985","-24.9130506083536","2","60","6210",3,NA,"GC278","Crabbing. 6 pots.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,"0",0,0,9.23076923076923,0,9.23076923076923,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
34,942,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652478303148,-24.8986205838554,"Crabbing","Bait","08:00","08:00","09:45","08:52",8.87,1.75,2,15,"Blue manna crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.653886698918","-24.9078952804892","3","30","6285",3,NA,"GG054","2m tiger shark, lost the pot on Monday 2-7. 8 pots. Crabbing. ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
33,954,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652373750029,-24.898067228163,NA,NA,"13:00","13:00","15:00","14:00",14,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.67289313602","-24.9240429295637","40","40","6701",3,NA,"AF011"," Netting, got a couple of school sharks.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
32,955,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652373750029,-24.898067228163,"Casting","Bait","13:00","13:00","15:00","14:00",14,2,2,15,"Cod, flathead",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"113.669194103649","-24.9087395565227","40","30","6701",3,NA,"DW038","Generally goes about 1.5ks out, does see sharks especially in good weather. Two lines in the water.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"0",0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
31,956,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652373750029,-24.898067228163,"Crabbing","Bait","10:00","10:00","14:30","12:15",12.25,4.5,5,15,"Blue manna crab",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.658265154987","-24.9146750361279","5","30","6110",3,NA,"AN806","Crabbing. Almost lost one pot to about a 10 foot tiger but managed to get it back.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
30,824,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651625282717,-24.8979619128973,"Casting","Bait","10:00","10:00","16:00","13:00",13,6,6,15,"Squid",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.66010923367","-24.9415933288829","30","45","6701",3,NA,"EW436",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"0",0,0,0.166666666666667,0,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
29,958,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651625282717,-24.8979619128973,"Casting","Bait","10:30","10:30","13:00","11:45",11.75,2.5,3,15,"Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.66818505843","-24.9472145848821","30","35","6701",3,NA,"EK679","Crabbing, 10 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,"0",0,0,3.2,0,3.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
28,817,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651625282717,-24.8979619128973,"Casting","Bait","09:00","09:00","12:00","10:30",10.5,3,3,15,"Mackeral",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,"113.597439011678","-24.9832976696767","80","40","6230",3,"Seeker","BM891","Fishing at lady Joyce - only were able to keep 1 due to size ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,"0",0,0,16.6666666666667,0,16.6666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
27,917,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651625282717,-24.8979619128973,"Crabbing","Bait","08:30","08:30","10:45","09:37",9.62,2.25,3,15,"Blue swimmer crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.659365726855","-24.9019831030694","10","50","6155",3,NA,"EL364","Crabbing, 5 pots ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,"0",0,0,13.3333333333333,0,13.3333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
26,867,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651625282717,-24.8979619128973,"Crabbing","Bait","07:00","07:00","10:30","08:45",8.75,3.5,4,15,"Blue swimmer crabs ",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.660096851292","-24.9015807533291","8","60","6233",3,NA,"BL217"," Crabbing, 7 pots ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,35,"0",0,0,10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
25,962,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651606883423,-24.8979979908966,"Casting","Bait","15:00","15:00","17:00","16:00",16,2,2,15,"Brim",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.655111912033","-24.9080697822697","2","20","6701",3,NA,"BK797",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,"0",0,0,5,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
24,958,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651606883423,-24.8979979908966,"Casting","Bait","11:00","11:00","14:30","12:45",12.75,3.5,4,15,"Yellow tail flathead brim estuary cod ",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,"113.667125670724","-24.9541271365293","4","35","6701",4,NA,"EK679","Mainly fishing in creeks ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,"0",0,0,14.2857142857143,0,14.2857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
23,964,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651606883423,-24.8979979908966,NA,"Bait","11:00","11:00","14:00","12:30",12.5,3,3,15,"Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.655780530794","-24.9073866544944","30","50","6701",4,NA,"DD187","Shark took pot, could not retrieve it ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,"0",0,0,13.3333333333333,0,13.3333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
22,965,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651606883423,-24.8979979908966,"Crabbing",NA,"11:30","11:30","13:30","12:30",12.5,2,2,15,"Crabbing",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.650798026867","-24.9268023091038","1","50","6701",4,NA,"BK712"," Crabbing. Comments of shark taking crab pot previous time ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
21,966,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651583129272,-24.8980187200356,"Crabbing",NA,"08:30","08:30","10:00","09:15",9.25,1.5,2,15,"Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.655641537165","-24.9095278641551","12","50","6211",4,"Wilson",NA,"Crabbing",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
20,841,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651475267658,-24.8982507761541,"Crabbing",NA,"13:30","13:30","15:30","14:30",14.5,2,2,NA,"Crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.658981471594","-24.9021734390164","50","68","6716",4,NA,"EV654","Crabbing",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
19,968,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651475267658,-24.8982507761541,"Casting","Bait","11:00","11:00","14:00","12:30",12.5,3,3,15,"Tailor ",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.642313377923","-24.9097468887516","30","50","6701",4,NA,"BE953",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,20,"1",2,9.09090909090909,6.66666666666667,0.666666666666667,7.33333333333333,0.090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
18,969,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651475267658,-24.8982507761541,"Casting","Bait","10:30","10:30","13:15","11:52",11.87,2.75,3,15,"Snapper cod brim trumpet crabs",NA,1,1,NA,1,NA,NA,NA,NA,1,NA,"113.659744753922","-24.9342284587357","30","4","6701",4,"Ozi I","62923","Mentioned this was the first time they haven’t experienced depredation",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,"0",0,0,7.27272727272727,0,7.27272727272727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
16,971,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652116353954,-24.897879594364,"Jigging","Bait","10:00","10:00","12:30","11:15",11.25,2.5,3,15,"Mullet, squid",NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,"113.775465035322","-25.1523803614971","60","25","6701",4,NA,"BB879","Tigers, thickskins, bull sharks, bronze whalers, nurse sharks all the main species responsible. Bull sharks maybe less so. He keeps on moving so he’s not staying in one place, seems to help him avoid the worst of it. Says quota system that’s managed for a few species, with others protected could possibly help bring everything back into balance. Less people going out to the islands as only going out there on a glass off. Helps protect species to a certain degree. Knew about PS closure. 2 lines.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,"0",0,0,12,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
15,829,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652116353954,-24.897879594364,"Casting","Bait","11:45","11:45","13:30","12:37",12.62,1.75,2,30,"Pink snapper, black snapper, mackerel, cod ",1,1,NA,NA,1,NA,1,NA,NA,NA,NA,"113.310707229377","-24.8193104136209","40","35","6701",4,NA,"26050","Interviewed just after fisheries checked them. 2 lines",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,"0",0,0,5.71428571428571,0,5.71428571428571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
14,810,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652116353954,-24.897879594364,"Casting","Bait","11:00","11:00","12:45","11:52",11.87,1.75,2,15,"Flathead",NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"113.64244822942","-24.9326036140656","15","25","6450",4,NA,"AT875","Lost a net to sharks before. 2 lines in the water.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"0",0,0,1.14285714285714,0,1.14285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
13,974,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652116353954,-24.897879594364,"Casting","Bait","08:30","08:30","10:30","09:30",9.5,2,2,30,"Black snapper, Pink Snapper, Spangled Emperor",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.580816715019","-24.915979847617","30","40","6701",4,NA,"BZ0104","Lost a 6 year old rod and line to a shark. Fished at Lady Joyce. Said that the closure of the main boat ramp was because of one of the latest cyclones which meant they re-dredged the Bickley Wharf boat ramp. 3 lines in the water. ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"1",1,12.5,3.5,0.5,4,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
